x,y
12.437633,4.4095182
5.827254,1.5794059
6.514263,2.0125134
1.668391,-0.12891908
15.705198,4.867854
9.977404,2.3192942
2.6126876,0.81398827
6.0788283,1.6114496
5.193213,2.077767
10.653227,2.8950486
8.826247,3.4113548
11.747477,4.4766345
8.120826,4.0036697
6.491625,1.982232
12.589467,4.2552347
2.2085679,0.19629939
1.0242078,-0.0035079063
10.736942,3.0229592
4.7442565,2.6371849
10.073143,2.3390348
8.224932,3.978232
5.5517483,1.7107557
9.247623,2.8298507
4.213564,3.0192983
1.9383246,-0.04050069
6.3686557,1.834024
10.994964,3.45086
6.4729776,1.9579545
15.28655,4.3692555
8.834551,3.4001276
2.3931189,0.44356897
13.761206,2.8520627
9.159286,2.9476323
7.0215697,2.8456688
5.5111136,1.7430012
12.365017,4.4682717
13.466868,3.0819767
15.085032,4.0482173
8.807315,3.436771
14.099175,2.8296487
2.544905,0.6920989
11.775575,4.4962287
4.665959,2.7231362
4.557124,2.8290222
13.620506,2.9401808
5.1552334,2.124607
6.5649915,2.08343
7.860201,3.9505515
14.145458,2.8482566
7.418264,3.5018318
10.765403,3.0681105
4.7314878,2.6516771
12.819777,3.9596279
10.021035,2.3255055
7.1129794,3.0069914
11.102272,3.6327417
9.116736,3.0061743
3.1760213,1.9402049
13.947911,2.8053226
6.9206967,2.6666698
13.672284,2.9027786
5.0573244,2.248451
1.9884684,-0.008178328
11.008552,3.4739845
14.654962,3.35748
1.6468078,-0.13033731
7.132372,3.0408163
1.7945614,-0.10475067
5.7137713,1.6138252
8.813827,3.428059
8.142866,4.0004616
1.1270965,-0.025708137
12.0011,4.585093
6.719229,2.3214211
10.457024,2.6332061
15.704765,4.8675103
15.437669,4.582981
12.750629,4.054266
1.3420893,-0.08738283
14.637246,3.3320975
14.975318,3.8657534
15.865296,4.9655004
11.944044,4.5743594
7.903557,3.971049
15.963802,4.995116
2.1956534,0.18150623
5.3610888,1.8852562
2.4716325,0.5675615
13.681662,2.8966103
1.4733374,-0.117792815
8.799261,3.4475029
12.082376,4.5864725
5.0963407,2.198707
5.0333195,2.2791963
3.5746276,2.6227477
13.882066,2.8122602
4.199004,3.021586
13.20338,3.4087741
14.521487,3.1772752
1.875839,-0.073505536
4.2729487,3.0047195
11.697662,4.437482
11.879303,4.5524597
7.2106314,3.1749814
2.9048069,1.3894697
9.179589,2.9200583
2.162731,0.14534678
8.610321,3.6806593
2.6863966,0.95274776
11.459911,4.1797314
8.863786,3.360259
15.470524,4.6250715
8.84229,3.3896244
11.810788,4.5181894
1.3233489,-0.08216327
3.5252569,2.552325
4.5624924,2.8242247
9.636181,2.4273634
4.593084,2.7960024
11.917309,4.5665627
14.036449,2.8127446
6.4009547,1.8701526
15.456222,4.6069636
6.3198047,1.7834253
14.189959,2.8709862
12.698094,4.123195
4.5071826,2.87131
6.2117553,1.6898125
13.170353,3.4548147
12.981014,3.72815
6.481931,1.9695348
12.231425,4.5471706
14.516017,3.170479
6.907681,2.6436944
8.653235,3.6313984
2.8002272,1.1768664
1.3560588,-0.09116975
1.7141862,-0.1233772
14.009124,2.8083975
11.78605,4.5030656
1.5346497,-0.12661745
6.044958,1.5982249
9.151325,2.958512
7.97157,3.993867
9.806555,2.3395586
4.389083,2.9528968
7.0888762,2.96471
8.942403,3.251012
8.181857,3.991904
7.4010143,3.4767966
5.3999176,1.8452569
6.765199,2.3976135
7.548624,3.675214
15.838613,4.953413
14.473902,3.1198895
5.1215897,2.166758
5.259336,1.9986904
10.1208935,2.3572412
5.621978,1.6622549
12.324882,4.4960885
13.781601,2.842942
5.0614986,2.2431133
7.2775545,3.2857544
7.934637,3.982898
7.7617064,3.8871336
4.610858,2.7789376
10.193048,2.3951392
9.374275,2.674084
2.7368696,1.0508708
12.220914,4.5516734
5.0087757,2.3106735
5.827269,1.5794033
12.570262,4.276864
1.1132114,-0.02216864
13.460951,3.088277
15.145449,4.1473
4.6000733,2.789349
13.64951,2.918539
9.061004,3.0839932
15.517701,4.6823344
11.670794,4.4140787
11.019011,3.4917808
1.5775563,-0.13010503
10.214542,2.4088027
12.261164,4.533051
14.953533,3.829489
3.089619,1.7677376
6.6778746,2.2547126
7.077901,2.945383
14.250924,2.9096608
7.238047,3.2208712
4.6215663,2.7684288
7.421461,3.5064225
9.36451,2.685409
7.9312854,3.9817352
14.415871,3.0554721
11.641054,4.3863635
11.424914,4.1331
5.4674807,1.780796
9.045333,3.1060255
5.4520707,1.7948865
4.8050327,2.5660353
10.327051,2.4974396
5.7157693,1.6129701
9.894369,2.3203416
10.594331,2.8102543
4.8147907,2.5543127
2.4778855,0.5778713
15.930956,4.9878855
6.048225,1.5993795
12.973668,3.7388642
11.306446,3.962063
2.8243115,1.225418
6.8906937,2.6137934
10.837891,3.1861148
1.9692094,-0.02121406
13.559096,2.991582
14.279013,2.9303381
1.2634171,-0.064737245
8.860886,3.3642368
3.0796707,1.7475961
10.836664,3.1840868
3.140988,1.8708762
13.969038,2.8053432
13.257301,3.3354616
5.7600727,1.5962684
3.6632686,2.7364757
8.9543,3.2343044
7.997028,3.999453
5.8987174,1.5730301
15.857333,4.962073
1.6821351,-0.12762389
11.017738,3.4896166
12.091281,4.5856333
6.344837,1.8087337
3.8461778,2.9143763
8.548285,3.74713
2.3119588,0.32679412
11.567135,4.309568
3.1771958,1.9425125
6.666924,2.2373712
7.9975066,3.9995427
14.879302,3.706777
12.841566,3.9290562
14.422754,3.062779
8.448787,3.8403862
13.472617,3.075911
12.524193,4.326377
6.827811,2.5042348
7.5578465,3.6863277
6.415929,1.8875998
5.292815,1.9601294
12.434804,4.4120016
7.086739,2.96095
2.7668896,1.110224
1.3393854,-0.08663905
12.66894,4.1601286
15.4381695,4.583636
4.092703,3.0224705
10.517802,2.7077022
8.623944,3.6652963
12.396101,4.444416
10.066573,2.3369634
10.164335,2.3785768
7.5717764,3.7028036
2.0818381,0.06610915
14.697495,3.4200068
15.66597,4.8350396
3.945455,2.9765236
7.6577644,3.7958727
4.017411,3.0058923
13.518176,3.0298243
1.40823,-0.10431155
12.399811,4.4414377
13.533378,3.0152588
11.518638,4.2534003
1.9962295,-0.0027048658
6.2197495,1.6958424
9.7949095,2.343477
13.446525,3.1038737
7.188216,3.136995
14.958631,3.8379695
13.036315,3.647452
2.8348618,1.2467791
11.271089,3.9076264
15.894327,4.976695
4.258684,3.0089812
15.211185,4.2527394
3.2542048,2.0910823
10.818007,3.1533673
8.819817,3.4200163
7.389174,3.4593563
8.086498,4.006299
10.219039,2.4117963
13.381639,3.1779723
12.603729,4.2388153
5.133803,2.151395
15.291048,4.376033
10.806786,3.1350036
11.065409,3.5705476
15.480114,4.6370215
11.677615,4.42017
13.923381,2.8066714
11.985709,4.5829916
4.6369734,2.7530186
12.078869,4.586749
7.483652,3.59246
9.600292,2.4537914
4.165341,3.0248973
3.0901005,1.7687113
12.7991295,3.9882915
4.6802278,2.7080188
9.458779,2.5817814
9.989838,2.3205886
2.619585,0.82671577
6.301321,1.7655919
12.031255,4.58751
13.248286,3.3475382
13.0774555,3.587643
1.7771614,-0.10978633
2.3467798,0.37541023
10.193875,2.3956454
7.395749,3.4690661
14.760319,3.5159934
6.975285,2.7634401
10.198971,2.3987968
7.995235,3.9991124
8.594328,3.6983545
7.993989,3.9988708
12.252709,4.537271
6.9747863,2.7625542
8.480936,3.812185
5.9787226,1.5803957
6.1446595,1.6450391
1.6627138,-0.1293643
9.613637,2.443661
7.7854657,3.9045377
10.69875,2.9636304
1.0031897,-0.0004158971
15.903857,4.979923
2.0802462,0.06468809
6.615798,2.1583846
10.901076,3.2916343
7.0951996,2.9758255
8.783865,3.4678757
1.8393323,-0.08913962
9.340678,2.713569
6.504864,1.9998356
6.930944,2.684791
3.4105031,2.3710368
12.017581,4.5866933
12.891547,3.8578877
13.337161,3.232181
4.5946903,2.79448
2.655058,0.89303535
3.3211412,2.2150028
15.901086,4.9790072
13.540824,3.0082777
12.900966,3.844343
6.9533486,2.7244935
5.5349274,1.7237463
10.269514,2.4485786
6.979499,2.7709258
10.270826,2.449612
6.478451,1.9650168
1.7016406,-0.12524717
4.777415,2.5987859
15.688897,4.8546257
13.544367,3.0049918
6.428944,1.9031155
12.807164,3.9771738
12.744452,4.062517
13.720389,2.873162
1.5319501,-0.1263199
8.879082,3.3392088
4.7738996,2.6029062
9.157132,2.950571
9.959713,2.318106
12.22842,4.5484843
8.124286,4.0032444
6.185991,1.6713787
3.5786252,2.6282349
1.2837259,-0.070730366
7.5522923,3.6796541
1.1157002,-0.0227932
3.0007658,1.5865335
12.810234,3.9729133
15.519332,4.684245
10.347803,2.5168145
2.4084108,0.4669006
13.16481,3.462614
13.919933,2.806979
7.875171,3.9581492
3.302897,2.1817722
5.5162463,1.7387673
15.37413,4.4968667
15.431145,4.5744185
11.534156,4.2718487
13.491089,3.056795
7.3987756,3.4735148
11.502287,4.2334914
6.3591633,1.8238053
9.943153,2.3176875
5.9419117,1.5750871
7.4447956,3.539442
13.190761,3.4262743
2.9905806,1.5656303
9.900249,2.3197153
10.695308,2.9583607
4.418278,2.935294
3.1927516,1.9729692
6.703676,2.296115
4.794511,2.5785892
12.160349,4.5725594
14.221038,2.8896277
12.899262,3.8467958
1.4441863,-0.112220064
14.115941,2.8357913
9.111219,3.013829
2.7315137,1.0403544
10.481832,2.6628225
11.260813,3.8915577
6.356583,1.8210601
5.727818,1.6079981
11.099341,3.6278152
3.936522,2.9719546
8.434631,3.8521862
6.5028696,1.9971642
9.231329,2.851112
13.757548,2.8537996
3.2683766,2.1177633
11.421508,4.1284575
4.402332,2.9451265
8.956801,3.2307878
5.066136,2.2371867
5.6512465,1.6449075
2.355017,0.38724142
14.174674,2.8626494
15.812983,4.9401975
6.132126,1.6378471
4.3267145,2.984449
3.8855343,2.941992
14.838819,3.6408172
12.285905,4.519771
11.72282,4.457952
11.868993,4.5480266
8.931456,3.2663572
6.026402,1.5921566
2.9840121,1.5521425
6.161178,1.6550851
11.352455,4.0307155
9.30354,2.758841
14.9435425,3.812883
14.087584,2.8258007
5.9219947,1.5735806
10.249636,2.4334025
1.295119,-0.07406116
9.228587,2.8547115
9.1087,3.017328
15.205896,4.2443705
5.575602,1.6932257
5.347247,1.8999895
1.4534031,-0.11406867
3.2153199,2.016774
14.085911,2.8252726
9.368167,2.681153
4.6108747,2.7789211
13.883674,2.8119652
9.324829,2.7326908
5.818645,1.5809855
2.0073946,0.0053916667
7.3074965,3.333828
2.016371,0.012091669
15.529836,4.6964273
6.1355157,1.6397554
10.732673,3.0162528
14.640691,3.337001
12.171017,4.569513
8.039436,4.0051765
